"Date","Price","Open","High","Low","Vol.","Change %"
"29-01-2026","2,352.60","2,370.50","2,374.70","2,312.00","1.48M","-1.08%"
"28-01-2026","2,378.40","2,403.10","2,420.20","2,340.60","1.80M","-0.94%"
"27-01-2026","2,400.90","2,412.00","2,421.60","2,380.50","2.06M","-0.36%"
"23-01-2026","2,409.50","2,400.00","2,434.30","2,376.80","1.38M","0.79%"
"22-01-2026","2,390.60","2,368.90","2,402.00","2,365.70","1.75M","0.95%"
"21-01-2026","2,368.00","2,379.10","2,400.50","2,360.00","1.02M","-0.47%"
"20-01-2026","2,379.10","2,423.00","2,439.00","2,368.50","1.46M","-1.44%"
"19-01-2026","2,413.90","2,353.00","2,425.40","2,353.00","1.51M","2.27%"
"16-01-2026","2,360.40","2,370.00","2,372.90","2,348.90","1.37M","0.29%"
"14-01-2026","2,353.50","2,398.90","2,398.90","2,341.00","1.03M","-1.51%"
"13-01-2026","2,389.50","2,415.10","2,422.20","2,365.00","1.52M","-0.69%"
"12-01-2026","2,406.20","2,362.00","2,413.90","2,361.00","1.06M","1.42%"
"09-01-2026","2,372.60","2,382.00","2,386.00","2,361.00","1.19M","-0.59%"
"08-01-2026","2,386.70","2,389.00","2,418.10","2,368.10","1.16M","-0.53%"
"07-01-2026","2,399.40","2,416.00","2,421.90","2,382.00","892.69K","-1.04%"
"06-01-2026","2,424.70","2,398.80","2,428.10","2,367.80","1.58M","1.70%"
"05-01-2026","2,384.10","2,341.50","2,394.00","2,336.40","1.34M","1.54%"
"02-01-2026","2,348.00","2,326.00","2,357.70","2,322.00","973.41K","1.08%"
"01-01-2026","2,323.00","2,322.00","2,326.00","2,300.00","758.87K","0.31%"
"31-12-2025","2,315.90","2,290.00","2,325.50","2,286.80","1.32M","1.12%"
"30-12-2025","2,290.20","2,293.30","2,298.00","2,283.00","1.56M","-0.14%"
"29-12-2025","2,293.30","2,288.90","2,298.70","2,280.00","1.09M","0.35%"
"26-12-2025","2,285.40","2,282.30","2,290.00","2,275.00","533.63K","0.14%"
"24-12-2025","2,282.20","2,302.60","2,305.00","2,278.10","519.38K","-0.89%"
"23-12-2025","2,302.60","2,289.30","2,310.00","2,280.70","1.13M","0.57%"
"22-12-2025","2,289.50","2,280.00","2,295.00","2,280.00","790.77K","0.42%"
"19-12-2025","2,280.00","2,263.70","2,284.80","2,263.70","1.24M","0.64%"
"18-12-2025","2,265.50","2,270.00","2,278.30","2,255.30","1.06M","-0.44%"
"17-12-2025","2,275.60","2,281.20","2,286.20","2,268.30","808.10K","-0.24%"
"16-12-2025","2,281.10","2,293.40","2,302.70","2,276.00","1.26M","-0.54%"
"15-12-2025","2,293.50","2,260.60","2,299.00","2,252.00","1.27M","1.46%"
"12-12-2025","2,260.60","2,306.90","2,309.00","2,244.70","3.20M","-1.95%"
"11-12-2025","2,305.60","2,296.30","2,313.00","2,292.00","1.11M","0.17%"
"10-12-2025","2,301.70","2,306.50","2,316.90","2,295.00","2.86M","-0.21%"
"09-12-2025","2,306.50","2,318.00","2,330.40","2,298.10","1.47M","-0.32%"
"08-12-2025","2,314.00","2,350.10","2,355.10","2,302.00","1.90M","-1.05%"
"05-12-2025","2,338.60","2,422.00","2,422.00","2,286.70","4.01M","-3.44%"
"04-12-2025","2,422.00","2,400.16","2,442.46","2,383.64","2.59M","0.58%"
"03-12-2025","2,408.03","2,437.74","2,444.33","2,363.86","3.54M","-1.20%"
"02-12-2025","2,437.34","2,430.66","2,443.84","2,419.84","2.18M","0.54%"
"01-12-2025","2,424.26","2,426.33","2,447.38","2,418.66","1.92M","-0.09%"
"28-11-2025","2,426.33","2,410.00","2,429.67","2,407.24","973.23K","-1.03%"
"27-11-2025","2,451.70","2,426.10","2,459.70","2,425.00","1.87M","1.09%"
"26-11-2025","2,425.20","2,412.00","2,427.70","2,409.00","1.24M","0.46%"
"25-11-2025","2,414.10","2,422.00","2,424.20","2,406.00","1.24M","-0.42%"
"24-11-2025","2,424.20","2,441.90","2,444.90","2,413.00","4.09M","-0.39%"
"21-11-2025","2,433.70","2,436.20","2,443.20","2,413.00","1.84M","0.22%"
"20-11-2025","2,428.40","2,445.10","2,459.00","2,425.00","1.40M","-0.54%"
"19-11-2025","2,441.60","2,412.00","2,450.70","2,411.00","1.47M","1.56%"
"18-11-2025","2,404.00","2,415.80","2,422.90","2,401.90","1.23M","-0.87%"
"17-11-2025","2,425.00","2,431.40","2,438.40","2,416.00","920.04K","-0.11%"
"14-11-2025","2,427.70","2,405.10","2,430.20","2,392.00","975.97K","0.83%"
"13-11-2025","2,407.60","2,429.00","2,431.00","2,405.00","1.26M","-0.70%"
"12-11-2025","2,424.50","2,430.60","2,434.80","2,416.20","1.68M","-0.12%"
"11-11-2025","2,427.50","2,422.20","2,433.70","2,403.10","1.42M","0.78%"
"10-11-2025","2,408.80","2,405.00","2,429.30","2,404.00","780.56K","-0.22%"
"07-11-2025","2,414.00","2,417.00","2,425.00","2,400.60","817.90K","-0.90%"
"06-11-2025","2,436.00","2,463.90","2,463.90","2,432.60","1.33M","-0.40%"
"04-11-2025","2,445.70","2,460.00","2,463.30","2,441.30","1.25M","-0.58%"
"03-11-2025","2,460.00","2,456.10","2,474.90","2,440.30","1.05M","-0.22%"
"31-10-2025","2,465.50","2,469.00","2,479.50","2,452.90","1.40M","-0.17%"
"30-10-2025","2,469.60","2,491.00","2,497.00","2,454.90","1.20M","-0.74%"
"29-10-2025","2,488.10","2,512.60","2,513.60","2,484.00","1.87M","-0.36%"
"28-10-2025","2,497.10","2,519.00","2,526.00","2,481.90","2.29M","-0.59%"
"27-10-2025","2,511.80","2,516.40","2,525.00","2,506.00","2.13M","-0.18%"
"24-10-2025","2,516.40","2,584.00","2,584.00","2,474.50","3.11M","-3.27%"
"23-10-2025","2,601.60","2,601.00","2,667.20","2,596.10","3.39M","0.38%"
"21-10-2025","2,591.70","2,594.00","2,606.70","2,585.10","82.02K","-0.10%"
"20-10-2025","2,594.40","2,609.00","2,624.70","2,585.60","1.01M","-0.36%"
"17-10-2025","2,603.70","2,565.50","2,615.00","2,560.00","2.05M","1.65%"
"16-10-2025","2,561.50","2,517.80","2,568.50","2,507.10","1.45M","1.69%"
"15-10-2025","2,519.00","2,502.60","2,531.80","2,502.60","881.07K","0.67%"
"14-10-2025","2,502.30","2,493.00","2,509.20","2,482.30","1.46M","0.38%"
"13-10-2025","2,492.80","2,519.20","2,531.60","2,485.40","1.11M","-1.43%"
"10-10-2025","2,528.90","2,510.00","2,534.90","2,506.50","1.02M","0.45%"
"09-10-2025","2,517.60","2,501.00","2,523.00","2,498.30","1.26M","0.70%"
"08-10-2025","2,500.10","2,511.00","2,525.00","2,486.10","1.23M","-0.68%"
"07-10-2025","2,517.20","2,540.00","2,559.40","2,508.30","1.29M","-0.97%"
"06-10-2025","2,541.80","2,535.20","2,549.60","2,520.20","818.92K","-0.12%"
"03-10-2025","2,544.90","2,536.20","2,548.60","2,508.30","1.24M","0.34%"
"01-10-2025","2,536.20","2,515.40","2,550.00","2,497.90","1.48M","0.87%"
"30-09-2025","2,514.40","2,497.90","2,526.30","2,491.60","1.68M","0.66%"
"29-09-2025","2,497.90","2,495.00","2,517.40","2,443.00","2.40M","-0.55%"
"26-09-2025","2,511.80","2,535.00","2,545.40","2,499.40","885.61K","-1.04%"
"25-09-2025","2,538.30","2,546.00","2,567.50","2,531.80","1.62M","-0.44%"
"24-09-2025","2,549.50","2,522.20","2,576.00","2,510.00","1.88M","1.08%"
"23-09-2025","2,522.20","2,568.90","2,575.30","2,518.20","1.43M","-1.94%"
"22-09-2025","2,572.20","2,569.00","2,587.20","2,560.20","1.17M","0.49%"
"19-09-2025","2,559.60","2,600.00","2,604.70","2,554.80","2.21M","-1.05%"
"18-09-2025","2,586.80","2,570.90","2,609.90","2,570.90","1.55M","0.67%"
"17-09-2025","2,569.70","2,587.00","2,591.10","2,566.50","970.25K","-0.43%"
"16-09-2025","2,580.90","2,588.20","2,590.00","2,572.60","1.04M","0.00%"
"15-09-2025","2,581.00","2,580.50","2,593.40","2,568.40","752.75K","0.02%"
"12-09-2025","2,580.50","2,625.00","2,628.90","2,569.00","1.37M","-1.58%"
"11-09-2025","2,622.00","2,643.80","2,657.70","2,614.00","1.21M","-0.81%"
"10-09-2025","2,643.50","2,642.00","2,652.90","2,619.00","1.03M","0.06%"
"09-09-2025","2,642.00","2,637.00","2,646.20","2,611.30","1.61M","0.69%"
"08-09-2025","2,623.90","2,630.00","2,644.60","2,618.80","903.41K","-0.36%"
"05-09-2025","2,633.40","2,667.60","2,672.90","2,623.80","944.88K","-1.25%"
"04-09-2025","2,666.60","2,750.00","2,750.00","2,655.50","2.49M","0.07%"
"03-09-2025","2,664.70","2,681.00","2,686.90","2,658.30","1.01M","-0.46%"
"02-09-2025","2,677.00","2,649.00","2,692.40","2,645.10","1.53M","1.04%"
"01-09-2025","2,649.50","2,659.80","2,673.30","2,639.30","1.10M","-0.39%"
"29-08-2025","2,659.80","2,664.80","2,723.00","2,641.40","1.97M","0.20%"
"28-08-2025","2,654.40","2,748.00","2,748.00","2,646.80","3.20M","-1.42%"
"26-08-2025","2,692.60","2,624.60","2,705.00","2,624.60","4.35M","2.32%"
"25-08-2025","2,631.60","2,643.00","2,643.00","2,615.20","667.60K","0.06%"
"22-08-2025","2,629.90","2,647.00","2,658.50","2,619.00","1.22M","-0.68%"
"21-08-2025","2,648.00","2,667.10","2,667.10","2,627.30","2.24M","-0.82%"
"20-08-2025","2,669.80","2,599.00","2,680.00","2,588.50","3.16M","2.50%"
"19-08-2025","2,604.80","2,572.20","2,615.00","2,558.40","1.40M","1.43%"
"18-08-2025","2,568.10","2,539.00","2,597.00","2,521.30","3.09M","3.53%"
"14-08-2025","2,480.60","2,498.90","2,509.00","2,473.20","1.10M","-0.58%"
"13-08-2025","2,495.10","2,485.00","2,501.50","2,473.40","969.80K","0.45%"
"12-08-2025","2,483.80","2,518.00","2,536.60","2,480.10","1.41M","-1.37%"
"11-08-2025","2,518.40","2,490.10","2,524.50","2,478.50","992.44K","0.79%"
"08-08-2025","2,498.60","2,516.00","2,529.90","2,486.60","839.79K","-0.75%"
"07-08-2025","2,517.50","2,535.70","2,544.00","2,495.00","847.15K","-0.71%"
"06-08-2025","2,535.60","2,538.70","2,563.10","2,526.60","885.49K","0.04%"
"05-08-2025","2,534.70","2,537.50","2,553.00","2,517.30","756.36K","-0.35%"
"04-08-2025","2,543.70","2,547.00","2,583.20","2,535.10","1.29M","-0.39%"
"01-08-2025","2,553.70","2,550.00","2,727.50","2,536.90","4.26M","1.29%"
"31-07-2025","2,521.20","2,420.10","2,549.00","2,420.10","5.51M","3.44%"
"30-07-2025","2,437.40","2,442.00","2,452.90","2,398.50","1.22M","-0.66%"
"29-07-2025","2,453.60","2,444.80","2,457.50","2,429.70","732.28K","0.49%"
"28-07-2025","2,441.60","2,415.40","2,448.30","2,412.30","988.00K","1.08%"
"25-07-2025","2,415.40","2,426.10","2,428.60","2,405.40","769.39K","-0.92%"
"24-07-2025","2,437.80","2,455.90","2,466.00","2,421.00","693.98K","-0.51%"
"23-07-2025","2,450.40","2,481.00","2,487.00","2,442.00","1.32M","-1.18%"
"22-07-2025","2,479.70","2,470.00","2,485.00","2,452.60","861.63K","0.60%"
"21-07-2025","2,464.90","2,490.90","2,493.60","2,455.40","1.17M","-0.99%"
"18-07-2025","2,489.60","2,514.90","2,514.90","2,481.50","771.11K","-0.80%"
"17-07-2025","2,509.80","2,513.00","2,525.40","2,506.20","807.47K","-0.31%"
"16-07-2025","2,517.60","2,526.30","2,532.90","2,507.50","1.28M","-0.37%"
"15-07-2025","2,526.90","2,520.70","2,529.90","2,510.00","1.70M","0.41%"
"14-07-2025","2,516.60","2,500.00","2,532.50","2,490.00","2.43M","-0.12%"
"11-07-2025","2,519.60","2,500.00","2,530.00","2,461.00","7.24M","4.62%"
"10-07-2025","2,408.40","2,423.40","2,434.00","2,397.60","1.05M","-0.62%"
"09-07-2025","2,423.40","2,399.00","2,439.70","2,397.10","1.74M","1.28%"
"08-07-2025","2,392.70","2,405.40","2,418.50","2,386.00","1.47M","-0.73%"
"07-07-2025","2,410.40","2,341.00","2,415.70","2,341.00","2.70M","3.04%"
"04-07-2025","2,339.30","2,318.00","2,341.40","2,310.30","1.24M","1.12%"
"03-07-2025","2,313.40","2,310.00","2,326.90","2,304.00","1.06M","0.27%"
"02-07-2025","2,307.10","2,295.00","2,309.00","2,287.60","1.13M","0.51%"
"01-07-2025","2,295.50","2,300.00","2,302.60","2,286.60","759.91K","0.04%"
"30-06-2025","2,294.60","2,309.90","2,317.00","2,288.00","1.40M","-0.53%"
"27-06-2025","2,306.90","2,280.80","2,310.50","2,279.30","1.05M","1.14%"
"26-06-2025","2,280.80","2,288.90","2,291.00","2,271.60","1.87M","0.09%"
"25-06-2025","2,278.70","2,279.00","2,290.50","2,271.40","1.05M","0.69%"
"24-06-2025","2,263.10","2,295.00","2,301.00","2,260.30","2.44M","-0.53%"
"23-06-2025","2,275.10","2,283.40","2,286.00","2,258.70","842.86K","-1.35%"
"20-06-2025","2,306.20","2,295.00","2,313.00","2,292.40","2.69M","0.52%"
"19-06-2025","2,294.20","2,300.10","2,307.80","2,290.30","1.21M","-0.13%"
"18-06-2025","2,297.30","2,327.70","2,331.40","2,285.50","2.06M","-1.34%"
"17-06-2025","2,328.60","2,320.00","2,333.10","2,313.10","1.12M","0.05%"
"16-06-2025","2,327.40","2,320.00","2,336.60","2,313.10","1.11M","0.36%"
"13-06-2025","2,319.00","2,305.00","2,324.90","2,302.00","1.74M","-0.59%"
"12-06-2025","2,332.70","2,386.90","2,388.00","2,324.10","3.34M","-1.84%"
"11-06-2025","2,376.40","2,395.20","2,402.90","2,371.30","1.98M","-0.78%"
"10-06-2025","2,395.20","2,393.40","2,400.20","2,378.40","1.78M","0.08%"
"09-06-2025","2,393.20","2,394.00","2,399.00","2,378.30","1.29M","0.14%"
"06-06-2025","2,389.80","2,373.30","2,396.50","2,370.10","997.49K","0.56%"
"05-06-2025","2,376.40","2,364.50","2,380.00","2,348.90","1.79M","0.50%"
"04-06-2025","2,364.50","2,359.50","2,367.60","2,342.10","3.29M","0.52%"
"03-06-2025","2,352.30","2,365.10","2,379.50","2,342.60","1.64M","-0.81%"
"02-06-2025","2,371.60","2,347.90","2,384.00","2,343.60","1.18M","0.99%"
"30-05-2025","2,348.30","2,360.00","2,374.90","2,343.50","3.29M","-0.78%"
"29-05-2025","2,366.70","2,369.00","2,376.00","2,355.50","1.11M","0.20%"
"28-05-2025","2,362.00","2,388.00","2,388.00","2,352.00","897.52K","-0.76%"
"27-05-2025","2,380.20","2,394.10","2,409.50","2,360.30","1.87M","-0.58%"
"26-05-2025","2,394.10","2,368.00","2,397.30","2,364.10","892.62K","1.48%"
"23-05-2025","2,359.20","2,336.90","2,364.50","2,329.60","844.12K","1.22%"
"22-05-2025","2,330.70","2,355.00","2,363.10","2,313.10","2.42M","-1.40%"
"21-05-2025","2,363.90","2,346.00","2,375.70","2,345.00","1.57M","0.97%"
"20-05-2025","2,341.10","2,394.60","2,394.60","2,338.50","1.62M","-1.75%"
"19-05-2025","2,382.70","2,375.00","2,405.00","2,375.00","936.66K","0.05%"
"16-05-2025","2,381.40","2,360.00","2,387.00","2,349.00","1.47M","1.11%"
"15-05-2025","2,355.20","2,351.60","2,369.90","2,340.00","3.24M","0.20%"
"14-05-2025","2,350.50","2,370.00","2,370.00","2,338.50","1.57M","-0.40%"
"13-05-2025","2,360.00","2,375.60","2,398.00","2,352.80","1.93M","-0.94%"
"12-05-2025","2,382.50","2,360.00","2,387.00","2,346.10","1.27M","2.13%"
"09-05-2025","2,332.90","2,330.00","2,342.70","2,302.30","1.81M","-0.93%"
"08-05-2025","2,354.90","2,361.70","2,371.90","2,341.00","2.32M","-0.67%"
"07-05-2025","2,370.80","2,369.00","2,386.90","2,355.30","1.61M","-0.46%"
"06-05-2025","2,381.80","2,340.20","2,390.10","2,340.20","1.89M","1.41%"
"05-05-2025","2,348.60","2,324.10","2,354.90","2,319.10","2.07M","1.06%"
"02-05-2025","2,323.90","2,334.10","2,345.00","2,310.00","1.95M","-0.78%"
"30-04-2025","2,342.10","2,320.00","2,352.50","2,316.00","2.08M","0.88%"
"29-04-2025","2,321.70","2,328.00","2,332.50","2,312.60","1.90M","0.13%"
"28-04-2025","2,318.60","2,345.00","2,349.00","2,315.00","1.56M","-0.58%"
"25-04-2025","2,332.20","2,331.90","2,341.90","2,294.40","2.86M","0.30%"
"24-04-2025","2,325.30","2,423.80","2,487.40","2,317.10","7.07M","-4.06%"
"23-04-2025","2,423.80","2,410.00","2,438.00","2,393.40","2.23M","1.05%"
"22-04-2025","2,398.70","2,370.00","2,406.00","2,355.10","2.35M","2.03%"
"21-04-2025","2,351.00","2,368.10","2,372.40","2,348.80","1.48M","-1.01%"
"17-04-2025","2,375.00","2,357.10","2,379.90","2,343.10","1.96M","0.35%"
"16-04-2025","2,366.60","2,351.00","2,376.00","2,351.00","1.13M","0.22%"
"15-04-2025","2,361.50","2,400.00","2,400.00","2,345.20","3.04M","-0.20%"
"11-04-2025","2,366.15","2,394.60","2,394.85","2,344.35","3.84M","0.69%"
"09-04-2025","2,350.00","2,293.95","2,354.15","2,289.50","2.99M","2.65%"
"08-04-2025","2,289.25","2,268.30","2,306.20","2,252.35","2.77M","1.77%"
"07-04-2025","2,249.40","2,150.00","2,261.60","2,150.00","3.44M","0.22%"
"04-04-2025","2,244.55","2,230.00","2,267.05","2,222.00","1.12M","0.00%"
"03-04-2025","2,244.55","2,225.45","2,252.90","2,220.60","1.31M","0.30%"
"02-04-2025","2,237.90","2,243.70","2,243.70","2,190.05","1.35M","0.18%"
"01-04-2025","2,233.85","2,259.00","2,284.65","2,220.00","2.50M","-1.11%"
"28-03-2025","2,258.85","2,247.00","2,296.00","2,240.30","2.28M","0.63%"
"27-03-2025","2,244.65","2,244.20","2,260.90","2,200.00","3.75M","-0.06%"
"26-03-2025","2,245.95","2,272.00","2,279.90","2,237.80","1.42M","-1.12%"
"25-03-2025","2,271.30","2,250.75","2,292.00","2,243.35","2.23M","0.67%"
"24-03-2025","2,256.20","2,250.25","2,266.00","2,241.00","1.45M","0.45%"
"21-03-2025","2,246.20","2,245.00","2,255.20","2,225.80","2.15M","0.17%"
"20-03-2025","2,242.40","2,203.90","2,248.90","2,188.45","1.43M","1.92%"
"19-03-2025","2,200.05","2,207.00","2,212.85","2,193.45","1.34M","-0.06%"
"18-03-2025","2,201.40","2,189.65","2,215.00","2,175.00","1.48M","1.39%"
"17-03-2025","2,171.25","2,161.00","2,195.45","2,156.50","1.11M","-0.16%"
"13-03-2025","2,174.80","2,185.00","2,209.95","2,164.45","1.85M","-0.83%"
"12-03-2025","2,192.90","2,217.35","2,229.95","2,185.00","1.53M","-1.08%"
"11-03-2025","2,216.95","2,240.00","2,262.45","2,211.25","1.33M","-1.37%"
"10-03-2025","2,247.75","2,208.00","2,267.15","2,194.65","1.24M","1.96%"
"07-03-2025","2,204.55","2,226.70","2,226.70","2,189.20","1.74M","-0.65%"
"06-03-2025","2,218.95","2,175.00","2,229.80","2,163.75","1.86M","2.23%"
"05-03-2025","2,170.45","2,152.00","2,191.90","2,150.00","1.15M","0.61%"
"04-03-2025","2,157.35","2,179.95","2,180.00","2,136.00","1.80M","-0.90%"
