"Date","Price","Open","High","Low","Vol.","Change %"
"22-07-2025","3,472.40","3,450.00","3,490.00","3,430.30","1.75M","1.15%"
"21-07-2025","3,433.00","3,391.00","3,439.10","3,365.20","561.80K","0.88%"
"18-07-2025","3,402.90","3,444.00","3,444.00","3,392.00","293.36K","-0.89%"
"17-07-2025","3,433.30","3,418.40","3,448.00","3,416.50","559.48K","0.47%"
"16-07-2025","3,417.30","3,417.00","3,422.20","3,388.50","669.53K","0.07%"
"15-07-2025","3,415.00","3,418.00","3,422.00","3,387.70","686.09K","0.30%"
"14-07-2025","3,404.70","3,372.00","3,410.00","3,344.00","755.78K","1.28%"
"11-07-2025","3,361.60","3,408.00","3,422.20","3,357.00","856.96K","-1.70%"
"10-07-2025","3,419.80","3,432.10","3,445.00","3,414.00","496.59K","-0.36%"
"09-07-2025","3,432.10","3,441.30","3,461.50","3,420.60","1.87M","-0.27%"
"08-07-2025","3,441.30","3,581.80","3,581.80","3,435.00","3.95M","-6.13%"
"07-07-2025","3,666.10","3,675.50","3,696.00","3,647.90","829.47K","-0.56%"
"04-07-2025","3,686.90","3,666.00","3,690.10","3,645.10","629.93K","0.22%"
"03-07-2025","3,678.70","3,702.00","3,712.90","3,672.20","528.71K","-0.79%"
"02-07-2025","3,708.00","3,705.00","3,721.90","3,689.00","583.51K","0.20%"
"01-07-2025","3,700.50","3,699.00","3,726.50","3,667.00","947.17K","0.28%"
"30-06-2025","3,690.20","3,666.20","3,698.50","3,652.00","921.78K","0.65%"
"27-06-2025","3,666.20","3,700.00","3,709.10","3,659.50","601.29K","-0.77%"
"26-06-2025","3,694.70","3,655.00","3,700.50","3,644.00","1.62M","1.16%"
"25-06-2025","3,652.20","3,550.00","3,665.00","3,550.00","2.70M","3.58%"
"24-06-2025","3,526.00","3,523.10","3,567.00","3,506.10","968.80K","0.58%"
"23-06-2025","3,505.70","3,480.20","3,528.50","3,473.00","643.33K","-0.38%"
"20-06-2025","3,519.00","3,500.00","3,545.00","3,489.00","2.94M","0.39%"
"19-06-2025","3,505.40","3,478.80","3,521.60","3,467.80","1.02M","1.08%"
"18-06-2025","3,467.80","3,406.00","3,480.00","3,390.00","972.74K","1.82%"
"17-06-2025","3,405.70","3,428.00","3,437.60","3,395.40","1.00M","-0.94%"
"16-06-2025","3,438.10","3,411.00","3,453.70","3,396.20","534.67K","0.47%"
"13-06-2025","3,421.90","3,409.70","3,440.80","3,383.00","821.75K","-0.89%"
"12-06-2025","3,452.70","3,548.00","3,559.80","3,445.50","811.82K","-2.51%"
"11-06-2025","3,541.60","3,525.00","3,549.00","3,505.00","505.08K","0.49%"
"10-06-2025","3,524.20","3,545.00","3,545.00","3,506.10","561.70K","-0.27%"
"09-06-2025","3,533.90","3,564.80","3,580.00","3,521.20","540.26K","-0.73%"
"06-06-2025","3,559.90","3,524.00","3,570.90","3,486.20","602.42K","1.60%"
"05-06-2025","3,504.00","3,498.70","3,535.00","3,474.20","608.65K","0.12%"
"04-06-2025","3,499.80","3,506.10","3,519.80","3,486.00","410.35K","-0.57%"
"03-06-2025","3,519.80","3,525.50","3,580.00","3,503.50","676.94K","-0.16%"
"02-06-2025","3,525.50","3,525.10","3,542.00","3,475.90","726.39K","-0.83%"
"30-05-2025","3,555.00","3,580.00","3,605.00","3,542.10","962.94K","-0.93%"
"29-05-2025","3,588.30","3,580.00","3,600.00","3,560.10","513.10K","0.38%"
"28-05-2025","3,574.70","3,595.00","3,601.60","3,545.00","449.32K","-0.41%"
"27-05-2025","3,589.40","3,615.00","3,639.00","3,562.20","1.02M","-0.58%"
"26-05-2025","3,610.30","3,576.00","3,640.00","3,570.40","525.51K","0.85%"
"23-05-2025","3,579.70","3,531.00","3,606.30","3,523.00","416.72K","1.09%"
"22-05-2025","3,541.00","3,565.00","3,575.00","3,516.10","709.85K","-1.10%"
"21-05-2025","3,580.50","3,570.00","3,623.10","3,567.30","415.02K","0.00%"
"20-05-2025","3,580.60","3,617.70","3,620.00","3,575.10","811.42K","-1.03%"
"19-05-2025","3,617.70","3,617.00","3,649.50","3,611.40","376.76K","-0.44%"
"16-05-2025","3,633.70","3,654.00","3,655.90","3,613.40","525.06K","-0.09%"
"15-05-2025","3,636.80","3,597.00","3,665.00","3,553.90","1.23M","1.37%"
"14-05-2025","3,587.60","3,555.00","3,610.00","3,550.00","588.16K","0.68%"
"13-05-2025","3,563.20","3,562.90","3,588.40","3,540.10","996.54K","0.01%"
"12-05-2025","3,562.90","3,537.20","3,585.00","3,530.30","956.93K","1.50%"
"09-05-2025","3,510.30","3,367.00","3,530.00","3,354.20","2.86M","4.18%"
"08-05-2025","3,369.30","3,349.90","3,412.50","3,325.00","1.60M","0.91%"
"07-05-2025","3,338.90","3,280.00","3,381.00","3,260.20","1.05M","1.20%"
"06-05-2025","3,299.30","3,321.80","3,325.30","3,245.50","650.79K","-0.68%"
"05-05-2025","3,321.80","3,357.70","3,408.50","3,307.00","565.18K","-0.57%"
"02-05-2025","3,341.00","3,362.10","3,381.50","3,324.00","668.47K","-1.15%"
"30-04-2025","3,379.70","3,374.00","3,409.00","3,354.30","708.82K","0.03%"
"29-04-2025","3,378.60","3,375.90","3,398.00","3,354.00","575.44K","0.28%"
"28-04-2025","3,369.10","3,356.00","3,397.40","3,351.00","384.15K","0.12%"
"25-04-2025","3,365.20","3,382.60","3,419.50","3,316.00","704.33K","-0.51%"
"24-04-2025","3,382.60","3,356.80","3,395.00","3,344.00","901.75K","0.75%"
"23-04-2025","3,357.30","3,357.00","3,373.70","3,315.50","628.66K","0.60%"
"22-04-2025","3,337.40","3,336.10","3,358.80","3,320.10","609.21K","0.04%"
"21-04-2025","3,336.10","3,314.00","3,353.50","3,290.00","672.13K","0.26%"
"17-04-2025","3,327.50","3,250.00","3,334.80","3,211.20","1.08M","1.69%"
"16-04-2025","3,272.10","3,250.00","3,286.00","3,245.10","889.94K","-0.04%"
"15-04-2025","3,273.40","3,270.00","3,285.00","3,245.10","1.12M","1.19%"
"11-04-2025","3,234.90","3,222.00","3,242.55","3,201.25","814.92K","1.91%"
"09-04-2025","3,174.15","3,137.85","3,188.25","3,090.70","1.22M","1.66%"
"08-04-2025","3,122.30","3,149.70","3,227.25","3,101.00","2.83M","3.31%"
"07-04-2025","3,022.20","2,925.00","3,048.00","2,925.00","1.38M","-1.76%"
"04-04-2025","3,076.20","3,099.00","3,114.90","3,050.00","901.80K","-1.64%"
"03-04-2025","3,127.55","3,071.00","3,151.00","3,068.00","1.12M","0.94%"
"02-04-2025","3,098.45","3,011.00","3,105.00","2,971.15","1.67M","3.73%"
"01-04-2025","2,986.95","3,053.70","3,075.70","2,982.00","1.07M","-2.49%"
"28-03-2025","3,063.35","3,094.00","3,111.80","3,051.05","778.42K","-0.79%"
"27-03-2025","3,087.65","3,047.55","3,097.70","3,047.55","1.64M","0.99%"
