"Date","Price","Open","High","Low","Vol.","Change %"
"19-06-2025","1,713.90","1,719.70","1,719.70","1,697.20","2.51M","-0.12%"
"18-06-2025","1,715.90","1,727.90","1,745.00","1,710.00","1.79M","-0.79%"
"17-06-2025","1,729.60","1,728.00","1,738.80","1,720.00","1.78M","0.38%"
"16-06-2025","1,723.00","1,692.00","1,729.40","1,683.40","2.12M","1.63%"
"13-06-2025","1,695.30","1,666.00","1,711.00","1,664.60","1.99M","-0.35%"
"12-06-2025","1,701.20","1,725.00","1,726.00","1,695.00","3.61M","-1.20%"
"11-06-2025","1,721.90","1,676.00","1,725.40","1,666.00","5.09M","3.23%"
"10-06-2025","1,668.10","1,653.30","1,684.90","1,649.00","3.06M","1.20%"
"09-06-2025","1,648.30","1,648.00","1,658.00","1,639.00","1.30M","0.65%"
"06-06-2025","1,637.70","1,631.20","1,639.80","1,622.00","1.26M","0.32%"
"05-06-2025","1,632.40","1,634.90","1,653.90","1,624.60","1.41M","0.39%"
"04-06-2025","1,626.10","1,631.00","1,644.60","1,622.20","1.66M","-0.26%"
"03-06-2025","1,630.40","1,646.90","1,651.70","1,617.00","2.38M","-0.07%"
"02-06-2025","1,631.50","1,625.10","1,635.20","1,605.70","1.88M","-0.31%"
"30-05-2025","1,636.60","1,664.70","1,664.70","1,627.30","4.41M","-1.69%"
"29-05-2025","1,664.70","1,670.00","1,675.50","1,655.60","2.37M","0.45%"
"28-05-2025","1,657.30","1,664.00","1,666.80","1,647.00","1.78M","0.31%"
"27-05-2025","1,652.10","1,673.80","1,675.50","1,641.50","2.74M","-1.28%"
"26-05-2025","1,673.60","1,652.40","1,675.80","1,645.60","1.08M","1.54%"
"23-05-2025","1,648.20","1,633.00","1,670.80","1,622.50","1.46M","0.93%"
"22-05-2025","1,633.00","1,638.40","1,640.70","1,614.00","2.20M","-1.15%"
"21-05-2025","1,652.00","1,645.00","1,657.50","1,628.40","1.42M","0.84%"
"20-05-2025","1,638.30","1,660.80","1,666.00","1,636.40","2.42M","-0.69%"
"19-05-2025","1,649.60","1,661.00","1,664.00","1,638.10","1.64M","-0.62%"
"16-05-2025","1,659.90","1,691.90","1,693.50","1,658.00","2.59M","-2.13%"
"15-05-2025","1,696.00","1,650.00","1,702.60","1,625.00","4.96M","3.56%"
"14-05-2025","1,637.70","1,630.00","1,642.30","1,617.00","1.57M","1.12%"
"13-05-2025","1,619.60","1,685.00","1,688.10","1,615.20","3.12M","-3.04%"
"12-05-2025","1,670.30","1,598.80","1,675.00","1,594.00","4.03M","6.43%"
"09-05-2025","1,569.40","1,566.00","1,577.70","1,557.30","2.04M","-0.71%"
"08-05-2025","1,580.70","1,561.90","1,598.00","1,555.80","2.79M","1.11%"
"07-05-2025","1,563.30","1,552.00","1,578.40","1,545.00","5.47M","-1.00%"
"06-05-2025","1,579.10","1,576.80","1,583.80","1,565.10","2.06M","0.67%"
"05-05-2025","1,568.60","1,580.00","1,597.70","1,563.30","1.01M","-0.50%"
"02-05-2025","1,576.50","1,567.00","1,581.00","1,557.10","1.90M","0.57%"
"30-04-2025","1,567.50","1,571.00","1,587.90","1,554.00","3.68M","-0.10%"
"29-04-2025","1,569.00","1,555.00","1,580.80","1,548.10","2.23M","1.27%"
"28-04-2025","1,549.30","1,565.00","1,569.40","1,537.10","2.62M","-1.83%"
"25-04-2025","1,578.20","1,590.00","1,618.00","1,568.10","3.80M","-0.54%"
"24-04-2025","1,586.70","1,595.00","1,603.30","1,576.10","3.19M","-0.46%"
"23-04-2025","1,594.00","1,555.00","1,600.00","1,543.70","13.29M","7.71%"
"22-04-2025","1,479.90","1,490.00","1,499.90","1,464.50","2.61M","-0.14%"
"21-04-2025","1,482.00","1,435.00","1,499.00","1,430.00","2.84M","3.06%"
"17-04-2025","1,438.00","1,420.00","1,442.10","1,384.00","3.55M","0.44%"
"16-04-2025","1,431.70","1,415.00","1,436.10","1,405.50","2.55M","0.36%"
"15-04-2025","1,426.50","1,420.00","1,428.80","1,406.00","3.27M","2.59%"
"11-04-2025","1,390.55","1,360.00","1,425.00","1,360.00","4.86M","0.76%"
"09-04-2025","1,380.00","1,380.65","1,388.70","1,357.05","3.31M","-1.66%"
"08-04-2025","1,403.35","1,380.00","1,424.25","1,372.00","3.94M","2.13%"
"07-04-2025","1,374.10","1,345.00","1,383.75","1,302.75","6.48M","-3.38%"
"04-04-2025","1,422.10","1,449.00","1,456.20","1,419.10","4.42M","-3.27%"
"03-04-2025","1,470.10","1,500.00","1,500.00","1,465.00","3.97M","-3.76%"
"02-04-2025","1,527.55","1,515.00","1,538.55","1,506.40","3.17M","-0.18%"
"01-04-2025","1,530.35","1,577.00","1,585.00","1,526.10","4.13M","-3.90%"
"28-03-2025","1,592.50","1,616.10","1,625.55","1,581.60","2.21M","-2.31%"
"27-03-2025","1,630.15","1,625.65","1,645.00","1,613.55","3.38M","-0.20%"
"26-03-2025","1,633.40","1,624.90","1,644.95","1,622.00","3.10M","0.52%"
"25-03-2025","1,624.90","1,622.00","1,658.95","1,618.95","4.91M","1.29%"
"24-03-2025","1,604.15","1,591.00","1,610.90","1,560.00","2.49M","2.39%"
"21-03-2025","1,566.70","1,535.10","1,592.05","1,521.50","8.11M","0.30%"
"20-03-2025","1,562.00","1,547.85","1,582.10","1,547.05","4.61M","1.14%"
"19-03-2025","1,544.45","1,558.50","1,561.35","1,525.10","4.52M","-0.88%"
"18-03-2025","1,558.20","1,545.15","1,560.95","1,530.65","2.93M","0.84%"
"17-03-2025","1,545.15","1,528.00","1,547.55","1,519.05","2.03M","0.68%"
"13-03-2025","1,534.75","1,540.60","1,547.95","1,529.15","1.98M","-0.38%"
"12-03-2025","1,540.60","1,556.00","1,565.00","1,507.10","3.11M","-1.74%"
"11-03-2025","1,567.85","1,529.95","1,573.95","1,522.60","1.85M","1.20%"
"10-03-2025","1,549.30","1,557.00","1,572.45","1,547.00","1.86M","-0.56%"
"07-03-2025","1,557.95","1,582.65","1,587.00","1,555.60","2.09M","-1.73%"
"06-03-2025","1,585.45","1,580.00","1,594.70","1,575.15","2.01M","0.79%"
"05-03-2025","1,572.95","1,532.00","1,581.40","1,531.05","3.11M","2.44%"
"04-03-2025","1,535.50","1,560.00","1,560.00","1,523.00","3.25M","-2.35%"
