"Date","Price","Open","High","Low","Vol.","Change %"
"29-09-2025","2,896.10","2,916.00","2,929.30","2,894.00","3.11M","-0.10%"
"26-09-2025","2,899.10","2,941.00","2,954.80","2,891.30","3.93M","-1.97%"
"25-09-2025","2,957.40","3,022.00","3,029.60","2,951.00","4.97M","-2.57%"
"24-09-2025","3,035.40","3,050.00","3,057.00","3,033.00","1.63M","-0.88%"
"23-09-2025","3,062.40","3,070.00","3,080.70","3,052.00","3.18M","-0.37%"
"22-09-2025","3,073.80","3,095.00","3,106.90","3,065.00","3.63M","-3.01%"
"19-09-2025","3,169.20","3,170.00","3,180.50","3,144.00","4.90M","-0.24%"
"18-09-2025","3,176.70","3,185.00","3,203.00","3,161.40","2.63M","0.12%"
"17-09-2025","3,172.80","3,152.00","3,182.40","3,142.40","2.42M","0.86%"
"16-09-2025","3,145.70","3,128.00","3,150.00","3,109.10","2.57M","1.09%"
"15-09-2025","3,111.90","3,134.00","3,134.00","3,096.00","1.73M","-0.69%"
"12-09-2025","3,133.40","3,144.00","3,148.70","3,121.00","1.45M","0.29%"
"11-09-2025","3,124.20","3,139.00","3,139.00","3,110.10","2.26M","0.46%"
"10-09-2025","3,110.00","3,056.40","3,122.70","3,053.40","2.08M","1.99%"
"09-09-2025","3,049.40","3,032.10","3,060.00","3,030.80","2.49M","1.01%"
"08-09-2025","3,019.00","3,050.00","3,064.90","3,016.00","2.63M","-0.96%"
"05-09-2025","3,048.30","3,097.10","3,103.40","3,028.60","2.80M","-1.53%"
"04-09-2025","3,095.70","3,116.00","3,118.00","3,090.80","1.48M","-0.06%"
"03-09-2025","3,097.50","3,129.90","3,141.90","3,088.00","1.80M","-0.45%"
"02-09-2025","3,111.50","3,121.10","3,155.00","3,103.10","2.19M","-0.04%"
"01-09-2025","3,112.60","3,090.00","3,131.10","3,090.00","1.25M","0.90%"
"29-08-2025","3,084.70","3,093.00","3,115.00","3,077.20","2.27M","-0.29%"
"28-08-2025","3,093.70","3,145.00","3,146.50","3,086.50","3.12M","-2.01%"
"26-08-2025","3,157.20","3,129.00","3,162.00","3,120.00","5.52M","0.53%"
"25-08-2025","3,140.60","3,087.30","3,152.00","3,077.10","3.45M","2.84%"
"22-08-2025","3,054.00","3,086.00","3,095.70","3,050.00","1.59M","-1.57%"
"21-08-2025","3,102.60","3,130.00","3,130.00","3,083.10","3.23M","0.13%"
"20-08-2025","3,098.60","3,010.90","3,103.40","3,010.90","4.95M","2.73%"
"19-08-2025","3,016.20","3,011.20","3,025.00","3,011.10","2.65M","0.17%"
"18-08-2025","3,011.20","3,046.50","3,049.00","3,003.40","2.95M","-0.37%"
"14-08-2025","3,022.30","3,034.00","3,055.90","3,019.10","3.34M","-0.46%"
"13-08-2025","3,036.20","3,036.10","3,044.40","3,028.60","2.15M","0.03%"
"12-08-2025","3,035.40","3,041.00","3,096.40","3,026.90","3.36M","-0.18%"
"11-08-2025","3,040.80","3,036.40","3,049.90","3,021.30","1.88M","0.14%"
"08-08-2025","3,036.40","3,048.10","3,059.80","3,025.00","2.76M","-0.35%"
"07-08-2025","3,047.00","3,016.00","3,051.60","3,010.90","2.54M","0.48%"
"06-08-2025","3,032.30","3,063.00","3,066.80","3,026.00","1.49M","-1.03%"
"05-08-2025","3,063.90","3,074.40","3,077.50","3,042.00","1.93M","-0.34%"
"04-08-2025","3,074.40","3,009.10","3,079.40","2,991.60","2.52M","2.38%"
"01-08-2025","3,003.00","3,029.90","3,036.80","3,000.00","2.05M","-1.11%"
"31-07-2025","3,036.80","3,041.70","3,059.80","3,015.00","2.97M","-0.55%"
"30-07-2025","3,053.60","3,060.00","3,069.00","3,047.20","2.88M","-0.08%"
"29-07-2025","3,056.00","3,060.00","3,074.00","3,041.20","4.79M","-0.76%"
"28-07-2025","3,079.30","3,110.00","3,118.00","3,069.90","3.37M","-1.80%"
"25-07-2025","3,135.80","3,140.00","3,156.90","3,125.60","2.57M","-0.39%"
"24-07-2025","3,148.00","3,165.10","3,173.70","3,140.00","2.93M","-0.98%"
"23-07-2025","3,179.10","3,159.60","3,182.00","3,157.60","1.92M","0.62%"
"22-07-2025","3,159.60","3,159.60","3,180.10","3,154.60","3.20M","0.04%"
"21-07-2025","3,158.20","3,190.00","3,197.60","3,152.00","3.84M","-0.99%"
"18-07-2025","3,189.90","3,225.00","3,228.80","3,187.00","3.43M","-0.60%"
"17-07-2025","3,209.20","3,224.10","3,242.00","3,204.10","2.95M","-0.74%"
"16-07-2025","3,233.10","3,227.00","3,244.90","3,220.60","2.54M","-0.59%"
"15-07-2025","3,252.30","3,206.00","3,259.40","3,206.00","2.59M","0.92%"
"14-07-2025","3,222.70","3,266.00","3,272.00","3,200.00","3.92M","-1.33%"
"11-07-2025","3,266.00","3,299.90","3,335.00","3,261.10","7.64M","-3.43%"
"10-07-2025","3,382.00","3,380.00","3,399.00","3,356.00","3.04M","-0.05%"
"09-07-2025","3,383.80","3,410.00","3,414.00","3,367.00","2.03M","-0.66%"
"08-07-2025","3,406.20","3,405.00","3,425.00","3,393.40","2.33M","-0.16%"
"07-07-2025","3,411.70","3,418.30","3,426.10","3,408.40","1.64M","-0.24%"
"04-07-2025","3,419.80","3,408.00","3,427.00","3,390.10","1.11M","0.56%"
"03-07-2025","3,400.80","3,430.00","3,435.30","3,397.60","2.53M","-0.66%"
"02-07-2025","3,423.30","3,487.20","3,489.90","3,420.00","3.09M","-0.19%"
"01-07-2025","3,429.70","3,455.00","3,485.00","3,413.50","2.38M","-0.93%"
"30-06-2025","3,462.00","3,439.90","3,464.90","3,430.00","1.47M","0.61%"
"27-06-2025","3,441.10","3,455.00","3,466.40","3,431.00","1.78M","-0.02%"
"26-06-2025","3,441.80","3,444.80","3,451.40","3,415.30","2.88M","-0.09%"
"25-06-2025","3,444.80","3,407.30","3,450.00","3,400.00","1.76M","1.60%"
"24-06-2025","3,390.40","3,434.60","3,442.10","3,382.00","3.40M","-0.09%"
"23-06-2025","3,393.60","3,415.00","3,425.00","3,370.00","3.12M","-1.23%"
"20-06-2025","3,435.70","3,425.00","3,446.30","3,410.90","2.35M","0.34%"
"19-06-2025","3,424.00","3,450.00","3,451.00","3,413.00","2.67M","-0.79%"
"18-06-2025","3,451.40","3,519.10","3,538.00","3,443.10","2.70M","-1.82%"
"17-06-2025","3,515.30","3,510.00","3,520.00","3,488.10","2.11M","0.54%"
"16-06-2025","3,496.30","3,440.00","3,509.00","3,426.20","1.93M","1.47%"
"13-06-2025","3,445.70","3,393.20","3,450.50","3,393.20","2.18M","0.33%"
"12-06-2025","3,434.20","3,471.90","3,474.70","3,423.20","4.06M","-1.09%"
"11-06-2025","3,471.90","3,470.00","3,489.00","3,449.10","2.85M","0.26%"
"10-06-2025","3,462.90","3,440.00","3,485.80","3,423.20","2.42M","1.20%"
"09-06-2025","3,421.90","3,400.00","3,434.00","3,390.90","1.72M","1.11%"
"06-06-2025","3,384.20","3,371.10","3,390.90","3,358.70","2.07M","0.39%"
"05-06-2025","3,371.10","3,409.00","3,409.00","3,363.70","3.58M","-0.29%"
"04-06-2025","3,380.90","3,389.00","3,394.80","3,370.00","2.54M","-0.71%"
